fighter_id,name,weightclass,wins,losses,draws,currentElo,maxElo
2412,Luana Santos,Women's Flyweight,3,1,0,1572.6899549165878,1616.412453248974
2413,Billy Ray Goff,Welterweight,1,1,0,1504.8907815324385,1543.7249104993903
2414,Bogdan Guskov,Light Heavyweight,3,1,0,1607.6479498604515,1607.6479498604515
2415,Yanis Ghemmouri,Featherweight,0,2,0,1424.5981117786284,1500.0
2416,Morgan Charriere,Featherweight,2,2,0,1533.5121107632283,1562.1328499650297
2417,Manolo Zecchini,Featherweight,0,1,0,1450.0,1500.0
2418,Caolan Loughran,Bantamweight,2,2,0,1514.5695487872488,1514.5695487872488
2419,Nora Cornolle,Women's Bantamweight,2,1,0,1554.8466699105038,1595.5660979971553
2420,Jacqueline Cavalcanti,Catch Weight,4,0,0,1638.621687957517,1638.621687957517
2421,Felipe dos Santos,Flyweight,1,3,0,1449.701958605787,1511.6109679199972
2422,Landon Quinones,Lightweight,0,2,0,1433.291113433813,1500.0
2423,Charles Radtke,Welterweight,3,1,0,1571.915702127564,1576.911724142967
2424,Kevin Jousset,Welterweight,2,2,0,1505.561132920172,1586.807778527185
2425,Kiefer Crosbie,Welterweight,0,2,0,1410.01834253792,1500.0
2426,Charlie Campbell,Lightweight,2,0,0,1583.7229998146397,1583.7229998146397
2427,Josefine Knutsson,Women's Strawweight,2,1,0,1527.0935024837243,1574.5296925665411
2428,Marnic Mann,Women's Strawweight,0,2,0,1420.7112471834748,1500.0
2429,Montserrat Rendon,Women's Bantamweight,1,1,0,1500.787370773359,1544.787106049558
2430,Ravena Oliveira,Women's Bantamweight,0,1,0,1464.9381835937172,1500.0
2431,Brendon Marotte,Lightweight,0,2,0,1413.194318436748,1500.0
2432,Melissa Mullins,Women's Bantamweight,2,1,0,1545.5952408507874,1546.2614063336732
2433,Mohammad Yahya,Lightweight,0,2,0,1410.6459932291718,1500.0
2434,Shara Magomedov,Middleweight,4,1,0,1617.5201896403066,1665.648401985106
2435,Kaynan Kruschewsky,Catch Weight,0,2,0,1414.6244810673215,1500.0
2436,Eduarda Moura,Women's Strawweight,2,1,0,1544.9355019961768,1544.9355019961768
2437,Kaue Fernandes,Lightweight,2,1,0,1545.799283500963,1545.799283500963
2438,Kevin Borjas,Flyweight,0,2,0,1415.9870886623485,1500.0
2439,Payton Talbott,Bantamweight,3,1,0,1587.5723866514982,1629.899109454521
2440,Myktybek Orolbai,Welterweight,2,1,0,1566.5696971780649,1606.6753934478565
2441,Caio Machado,Heavyweight,0,3,0,1393.0449007573552,1500.0
2442,Rafael Estevam,Flyweight,2,0,0,1580.646705480623,1580.646705480623
2443,Zachary Reese,Middleweight,2,2,0,1486.8619417948357,1537.8800528759507
2444,Rodolfo Bellato,Light Heavyweight,1,0,1,1545.543627769662,1547.8676390414134
2445,Talita Alencar,Women's Strawweight,1,1,0,1496.5296925665411,1540.0
2446,Rayanne dos Santos,Women's Strawweight,0,2,0,1425.4703074334589,1500.0
2447,Shamil Gaziev,Heavyweight,3,1,0,1606.8232020132148,1606.8232020132148
2448,Jean Silva,Featherweight,4,0,0,1687.2708661506028,1687.2708661506028
2449,Tom Nolan,Lightweight,3,1,0,1559.1932186464114,1559.1932186464114
2450,Felipe Bunes,Flyweight,1,1,0,1506.3009132974757,1506.3009132974757
2451,Ramon Taveras,Bantamweight,1,1,0,1503.6177967064218,1540.0
2452,Serhiy Sidey,Bantamweight,1,1,0,1503.2609499966065,1503.2609499966065
2453,MarQuel Mederos,Lightweight,1,0,0,1536.4173689016507,1536.4173689016507
2454,Thomas Petersen,Heavyweight,1,2,0,1467.9971771632934,1509.9503101087125
2455,Robert Bryczek,Middleweight,0,1,0,1452.7622054827132,1500.0
2456,Carlos Prates,Welterweight,4,0,0,1715.8697173116047,1715.8697173116047
2457,Bolaji Oki,Lightweight,1,1,0,1492.1850712613325,1540.0
2458,Timmy Cuamba,Lightweight,0,2,0,1422.171265542845,1500.0
2459,Hyder Amil,Featherweight,3,0,0,1638.2214529291307,1638.2214529291307
2460,Carlos Vera,Bantamweight,1,1,0,1520.6895977259237,1520.6895977259237
2461,Zhang Mingyang,Light Heavyweight,2,0,0,1593.4258768421462,1593.4258768421462
2462,Brendson Ribeiro,Light Heavyweight,2,2,0,1505.9739535573565,1505.9739535573565
2463,Danny Barlow,Welterweight,2,1,0,1530.6184001229603,1583.5666815376708
2464,Oban Elliott,Welterweight,3,0,0,1614.799662063088,1614.799662063088
2465,Ronaldo Rodriguez,Flyweight,2,0,0,1566.732899827532,1566.732899827532
2466,Bekzat Almakhan,Bantamweight,0,1,0,1479.6875509692811,1500.0
2467,Vinicius Oliveira,Bantamweight,3,0,0,1649.5692763542581,1649.5692763542581
2468,Benardo Sopaj,Bantamweight,1,1,0,1492.5925654589873,1500.0
2469,AJ Cunningham,Lightweight,0,2,0,1428.5315110778492,1500.0
2470,Abdul-Kareem Al-Selwady,Lightweight,0,1,0,1448.964068408571,1500.0
2471,Michael Page,Welterweight,2,1,0,1594.6444886844718,1594.6444886844718
2472,Robelis Despaigne,Heavyweight,1,2,0,1462.9607041892484,1541.290518784415
2473,Danny Silva,Featherweight,2,0,0,1581.0148337389492,1581.0148337389492
2474,Mitch Ramirez,Lightweight,0,1,0,1458.414739968582,1500.0
2475,Charalampos Grigoriou,Bantamweight,0,2,0,1402.0536964387659,1500.0
2476,Luis Pajuelo,Featherweight,0,1,0,1452.4607420401005,1500.0
2477,Steven Nguyen,Featherweight,0,1,0,1450.738908726453,1500.0
2478,Daria Zhelezniakova,Women's Bantamweight,1,1,0,1499.4994936913688,1545.1279336166142
2479,Andre Lima,Flyweight,4,0,0,1638.6751761938408,1638.6751761938408
2480,Igor Severino,Flyweight,0,1,0,1460.0,1500.0
2481,Connor Matthews,Featherweight,0,2,0,1398.2854659866305,1500.0
2482,Ibo Aslan,Light Heavyweight,2,1,0,1527.5691872155235,1582.626923903133
2483,Angel Pacheco,Bantamweight,0,1,0,1456.4355775454621,1500.0
2484,Valter Walker,Heavyweight,2,1,0,1546.740814447474,1546.740814447474
2485,Victor Hugo,Bantamweight,1,1,0,1510.2259819491987,1540.0
2486,Pedro Falcao,Bantamweight,0,1,0,1460.0,1500.0
2487,Jean Matsumoto,Bantamweight,2,1,0,1567.7954776871554,1592.823194551053
2488,Cesar Almeida,Middleweight,3,1,0,1592.1618772487636,1592.1618772487636
2489,Dylan Budka,Middleweight,0,3,0,1390.655795479091,1500.0
2490,Kayla Harrison,Women's Bantamweight,2,0,0,1612.9536952742412,1612.9536952742412
2491,Jhonata Diniz,Heavyweight,2,1,0,1551.7538123012557,1592.560640368689
2492,Chris Padilla,Lightweight,3,0,0,1616.1001249094431,1616.1001249094431
2493,James Llontop,Lightweight,0,3,0,1392.9950559094862,1500.0
2494,Mauricio Ruffy,Lightweight,3,0,0,1631.61536952605,1631.61536952605
2495,Dione Barbosa,Women's Flyweight,1,1,0,1508.3960668125753,1540.0
2496,Ernesta Kareckaite,Women's Flyweight,1,1,0,1503.4703074334589,1503.4703074334589
2497,Oumar Sy,Light Heavyweight,2,0,0,1585.5593330198062,1585.5593330198062
2498,Tuco Tokkos,Light Heavyweight,0,2,0,1418.354028566926,1500.0
2499,Mitch Raposo,Flyweight,0,1,0,1464.5849307009835,1500.0
2500,Puja Tomar,Women's Strawweight,1,1,0,1484.2254395974085,1535.4150692990165
2501,Carli Judice,Women's Flyweight,1,1,0,1505.4318711633437,1505.4318711633437
2502,Julia Polastri,Women's Strawweight,1,1,0,1510.0248498605015,1510.0248498605015
2503,Antonio Trocoli,Middleweight,0,2,0,1410.6642869556713,1500.0
2504,Felipe Lima,Featherweight,2,0,0,1604.7034695531445,1604.7034695531445
2505,Magomed Gadzhiyasulov,Light Heavyweight,1,1,0,1491.4470956552805,1534.2829506073294
2506,ChangHo Lee,Bantamweight,1,0,0,1540.0,1540.0
2507,Xiao Long,Bantamweight,1,1,0,1511.1936364977073,1511.1936364977073
2508,Rei Tsuruya,Flyweight,1,1,0,1507.8779649074877,1538.6128929120407
2509,Fatima Kline,Women's Flyweight,1,1,0,1523.266245308955,1523.266245308955
2510,Alice Ardelean,Women's Strawweight,0,2,0,1415.6019921128616,1500.0
2511,Jordan Vucenic,Lightweight,0,2,0,1422.4448373075568,1500.0
2512,Nikolay Veretennikov,Welterweight,0,2,0,1420.568761224677,1500.0
2513,Quang Le,Bantamweight,0,2,0,1428.3692520741085,1500.0
2514,Stephanie Luciano,Women's Strawweight,1,1,0,1501.7000633733876,1544.5849307009835
2515,Stewart Nicoll,Flyweight,0,1,0,1456.332565803707,1500.0
2516,Ryan Loder,Middleweight,1,0,0,1550.0,1550.0
2517,Robert Valentin,Middleweight,0,1,0,1450.0,1500.0
2518,Mairon Santos,Featherweight,2,0,0,1582.61261716419,1582.61261716419
2519,Kaan Ofli,Featherweight,0,2,0,1425.0329490559477,1500.0
2520,Jose Daniel Medina,Middleweight,0,1,0,1459.984494722273,1500.0
2521,Wang Cong,Women's Flyweight,2,1,0,1525.8454067471903,1540.591450651591
2522,Nathan Fletcher,Featherweight,1,1,0,1500.3173287938098,1548.0
2523,Zygimantas Ramaska,Featherweight,0,1,0,1452.0,1500.0
2524,Ivan Erslan,Light Heavyweight,0,1,0,1456.814969731234,1500.0
2525,Ramazan Temirov,Flyweight,2,0,0,1593.1787648158956,1593.1787648158956
2526,Sean Sharaf,Heavyweight,0,1,0,1442.2929935485636,1500.0
2527,Cody Haddon,Bantamweight,1,0,0,1543.9872308569263,1543.9872308569263
2528,Lucas Rocha,Flyweight,0,1,0,1456.971539521355,1500.0
2529,Cameron Smotherman,Bantamweight,1,0,0,1541.4466298765276,1541.4466298765276
2530,Rafael Cerqueira,Light Heavyweight,0,2,0,1411.8814999342362,1500.0
2531,Carlos Leal,Welterweight,1,1,0,1543.6159956739687,1543.6159956739687
2532,Reinier de Ridder,Middleweight,2,0,0,1620.0109152094974,1620.0109152094974
2533,Cortavious Romious,Bantamweight,0,1,0,1458.0212479953498,1500.0
2534,Mansur Abdul-Malik,Middleweight,2,0,0,1588.6916345130517,1588.6916345130517
2535,Zachary Scroggin,Welterweight,0,1,0,1468.1760769356429,1500.0
2536,Klaudia Sygula,Women's Bantamweight,0,1,0,1449.6891495475966,1500.0
2537,Roberto Romero,Lightweight,0,1,0,1470.9105209761992,1500.0
2538,Ozzy Diaz,Light Heavyweight,1,1,0,1499.661112465643,1500.0
2539,SuYoung You,Bantamweight,2,0,0,1570.0213480412542,1570.0213480412542
2540,Baergeng Jieleyisi,Bantamweight,0,1,0,1460.0,1500.0
2541,DongHun Choi,Flyweight,1,0,0,1550.0,1550.0
2542,Kiru Sahota,Flyweight,0,1,0,1450.0,1500.0
2543,Shi Ming,Women's Strawweight,1,0,0,1550.0,1550.0
2544,Feng Xiaocan,Women's Strawweight,0,1,0,1450.0,1500.0
2545,Nyamjargal Tumendemberel,Flyweight,0,1,0,1454.6437728498836,1500.0
2546,Lone'er Kavanagh,Flyweight,2,0,0,1572.3766952156764,1572.3766952156764
2547,Jose Ochoa,Flyweight,0,1,0,1460.0,1500.0
2548,Kai Asakura,Flyweight,0,1,0,1480.8727193491175,1500.0
2549,Navajo Stirling,Light Heavyweight,1,0,0,1534.5086886493066,1534.5086886493066
2550,Austin Bashi,Featherweight,0,1,0,1469.041840593386,1500.0
2551,Marco Tulio,Middleweight,1,0,0,1542.0169836442894,1542.0169836442894
2552,Jacobe Smith,Welterweight,1,0,0,1548.206284518133,1548.206284518133
2553,Nicolle Caliari,Women's Flyweight,0,1,0,1455.4150692990165,1500.0
2554,Bruno Lopes,Light Heavyweight,1,0,0,1543.9342102072296,1543.9342102072296
2555,Azamat Bekoev,Middleweight,1,0,0,1554.3439038714757,1554.3439038714757
2556,Billy Elekana,Light Heavyweight,0,1,0,1459.952151805121,1500.0
2557,Bogdan Grad,Featherweight,1,0,0,1543.581796696331,1543.581796696331
2558,Tallison Teixeira,Heavyweight,1,0,0,1550.5254877055145,1550.5254877055145
2559,Aleksandre Topuria,Bantamweight,1,0,0,1540.0,1540.0
2560,Colby Thicknesse,Bantamweight,0,1,0,1460.0,1500.0
2561,Kody Steele,Lightweight,0,1,0,1451.4320893078802,1500.0
2562,Jonathan Micallef,Welterweight,1,0,0,1545.445968306358,1545.445968306358
2563,Quillan Salkilld,Lightweight,1,0,0,1550.1790725486871,1550.1790725486871
2564,Jose Delgado,Featherweight,1,0,0,1543.237471986703,1543.237471986703
2565,Elijah Smith,Bantamweight,1,0,0,1533.8849844450494,1533.8849844450494
2566,Julius Walker,Light Heavyweight,0,1,0,1471.5536083002273,1500.0
2567,Nick Klein,Middleweight,0,1,0,1455.115746725735,1500.0
2568,Austin Vanderford,Catch Weight,1,0,0,1546.0678238497037,1546.0678238497037
2569,Eric McConico,Middleweight,0,1,0,1458.2147939266033,1500.0
2570,Mario Pinto,Heavyweight,1,0,0,1548.2478059999842,1548.2478059999842
2571,Djorden Santos,Middleweight,0,1,0,1454.9291660790025,1500.0
2572,Diyar Nurgozhay,Light Heavyweight,0,1,0,1447.0008534690276,1500.0
2573,Kevin Vallejos,Featherweight,1,0,0,1543.0794214886985,1543.0794214886985
2574,Josias Musasa,Bantamweight,0,1,0,1448.5971772330927,1500.0
2575,Yuneisy Duben,Women's Flyweight,0,1,0,1444.3916841515452,1500.0
2576,Alexia Thainara,Women's Strawweight,1,0,0,1548.414986756562,1548.414986756562
2577,Andrey Pulyaev,Middleweight,0,1,0,1466.6163722814638,1500.0
